Pos;Age;G;MP;AST;PTS;FG;FGA
C;22;34;25.3;1.3;7.9;3.4;8.1
C;28;44;25.7;3;6.7;2.6;4.9
C;24;21;32.9;3.2;18.7;6.9;13.3
PF;21;25;10.5;0.5;3.4;1.4;3.8
C;36;32;23.1;0.9;13.8;5.9;10.3
SG;23;42;26.5;2.6;12.6;4.7;12.8
SG;26;41;28.1;1.3;11.8;4.1;9.6
C;23;39;32.7;1.8;16.3;6.7;9.6
PG;23;18;9.2;1.6;3.1;1.1;3.1
SF;28;3;10;1;2.7;0.7;3.7
PF;28;38;22.4;2.6;8.2;3.2;7.4
PF;27;39;32.7;6;28.6;9.9;18.7
SF;29;28;11.9;0.7;3.3;1.4;2.9
PF;37;43;26.9;1;13.4;4.6;10.6
PG;21;33;33.2;5.8;18.2;6.2;15.8
SF;24;28;36.5;2.3;18.9;7;16
SF;36;12;19.2;1.3;3.7;1.3;3.3
PG;34;33;15;2.2;5.5;1.7;4
SF;21;46;22.5;1.6;7.2;2.6;6
SG;21;7;2.9;0.6;0.3;0.1;0.9
C;23;28;29.9;1.5;16.8;7.3;11.5
C;22;7;7.3;0;1.6;0.7;1
PF;22;26;21.9;0.6;9.4;3.8;8.2
PG;20;39;31.8;7.7;19;6.9;16.5
PG;24;35;34.6;5.1;13;4.6;10.9
C;23;36;27.5;1.5;10.4;4.1;9
SF;23;45;29.9;2.4;17.7;6.7;14.3
SF;22;33;11.7;1.7;3.7;1.5;3.6
PG;27;3;4.3;1;0;0;1.3
PF;29;42;33.5;2.4;16.3;5;11
PF;20;36;35.5;3.4;14.8;5.9;12.5
SF;21;39;32.3;2.4;16.9;6.1;14.6
SG;31;39;32.8;4.2;15.3;5.8;13.4
SF;26;2;3.5;0;3;1;3
PF;21;21;7.2;0.3;3;1.3;1.9
SF;26;38;17.3;0.7;5.7;2.3;4.6
PF;33;27;26.1;1.6;9.3;3.4;6.7
SF;32;25;16.6;0.9;4;1.4;4.2
PF;21;40;26;1.2;9;3.4;8.5
SG;28;37;36;6.5;23.7;8.9;19.7
SG;25;45;26.9;1.6;12.4;4.4;11.9
C;27;1;2;0;0;0;0
SF;27;39;19.3;1.2;5.5;2.4;4.2
PF;29;31;15.4;0.5;6.1;1.9;5.3
PG;33;32;26.1;5;8.7;3.1;7.6
SF;22;45;33.5;2.5;15.2;5.2;13.7
C;29;23;21;1.2;5.8;2.2;4.5
C;22;26;9;0.4;3.5;1.3;3.2
C;29;7;18.9;0.9;8.6;3.4;5
C;33;46;15.2;1.7;6.4;2.3;5.3
PG;32;47;25.9;4.1;10;3.7;8.8
SF;26;6;6;0.3;2;0.7;1.8
SG;29;28;28.7;2.6;12;4.4;10.8
PF;32;45;30.8;1.8;18.1;6.2;13.1
PF;22;13;6.2;0.4;2.5;1.2;2.1
SF;21;24;7.8;0.5;1.2;0.4;1.3
SF;22;12;5.3;0.3;0.9;0.3;1.1
SG;25;37;33;4.5;24.6;8.8;19.7
SG;20;30;16.2;0.9;6.7;2.4;6.8
PF;29;41;19.8;0.3;9.2;3.3;7.4
SG;21;19;8.1;0.8;3.6;1.3;3.6
SG;31;38;23.7;0.9;6.8;2.6;6.1
C;24;31;12.5;0.6;3.8;1.7;2.9
SF;23;20;8.4;0.7;2.3;0.8;2.6
SF;25;44;34;1.9;12;4.8;9.5
PF;23;44;36;3.6;20.1;7.6;15.8
SF;23;35;18.6;0.7;6.3;2.4;5.6
PG;29;28;33.4;5.9;18.5;6.6;14.7
SG;23;36;17.7;1.4;7;2.4;6.6
SF;26;21;28;2.7;18.4;6.9;16.2
SF;25;36;21.6;1.2;6.6;2.8;5.8
SG;24;8;14.4;0.4;2.1;0.6;3
SG;23;3;27.7;1.3;9.7;3;8.3
SF;20;18;4.7;0.3;1.8;0.7;1.7
SF;25;33;34.8;3.1;24;8.7;19.2
C;22;25;6.6;0;3.2;1.1;2
SG;26;36;14.3;0.8;3.9;1.4;3.6
SF;22;33;15.7;1.2;4.4;1.7;4
PG;25;45;31.2;5.5;15.9;6.4;12.8
C;24;5;13;0.6;6.4;2.6;5.4
PG;25;2;5;1;1;0.5;2
SF;30;38;23.6;1.2;6.3;2.2;5.9
PG;29;22;12.2;1.9;6.6;2.5;6.1
SG;30;45;27.5;2.5;11.5;3.5;9
SG;21;20;5.7;0.7;2.6;0.9;2.6
SF;32;28;33.3;5.9;21.4;7.1;14.9
PF;25;7;8.3;0.3;4;2;3
SG;28;43;29.7;1.8;11.5;4.1;10
PG;30;43;21.8;4;6.4;2.1;5.6
PF;24;14;10.9;0.9;4.3;1.6;2.8
C;27;37;29.6;1.5;11.6;5.2;9.1
C;20;3;4.7;0;2.7;1;2
PG;26;34;11.6;0.9;2.8;1;3.3
C;22;38;29.1;2.7;13.3;5;10.1
SG;27;28;27.7;3.9;8.4;2.8;6.5
C;28;18;9.8;0.5;1.9;0.9;1.9
PG;25;1;1;0;2;1;1
SF;20;26;8.9;0.3;2.6;1;2.2
SF;26;1;5;0;0;0;3
PG;26;23;10.7;1.7;2;0.7;2.5
PF;24;13;11.3;0.3;6.5;2.6;4.3
SG;20;39;15.9;1.6;6.9;2.6;5.6
PF;27;13;10.5;0.4;3.3;1.1;2.6
PF;25;34;18.4;1.4;9.8;4.2;6.5
SG;29;45;26.1;2.2;15.3;5.6;13.9
C;22;20;22.2;1;9.2;4;6.1
SG;24;34;20.4;1.6;7.1;2.3;5
PF;24;40;32.2;2;17.2;6.5;12
PG;34;3;12.3;0.7;1.3;0.7;2.3
PG;34;41;28.5;5.2;14.1;4.9;10.7
SG;29;45;27.6;1.4;10.4;3.7;7.9
PF;24;10;11.9;0.3;4.4;1.5;2.3
PG;20;10;3.5;0.5;0.7;0.3;1.4
PF;26;13;2.9;0.2;1.1;0.4;1.2
C;31;17;16.9;1.1;9.1;3.2;6.9
PF;31;42;29.1;1.1;7.7;2.7;6.9
SF;31;41;17.9;1.1;5.8;2.3;4.8
PF;31;38;28.2;1.4;9.4;3.2;7.9
SG;22;21;10.5;1.1;4.2;1.7;4.1
SG;24;3;4;0.3;0.7;0.3;0.7
PG;20;36;31.9;5.1;15.6;5.9;14.7
SG;31;40;34.8;4;15.8;6;11.8
PG;33;42;34.7;6.2;26.3;8.5;20.1
C;28;27;35.4;2.9;23.3;9.3;17.9
C;32;13;8.7;0.1;1.5;0.7;0.9
SG;24;28;17.8;1.3;10.1;3.6;8.7
PF;26;7;8;0.7;2.6;1.1;2
C;32;39;17;0.8;6.7;2.6;4.4
PF;27;1;1;0;0;0;0
C;23;1;3;0;0;0;0
PF;32;41;34.8;4.8;26;9.3;19.1
PF;25;5;11.8;0;3.2;1.6;2.8
C;25;3;10.3;0;3.7;1;2.7
SG;23;38;22.6;1.3;10.8;4.5;8.8
C;32;32;9.7;0.9;3.6;1.2;2.6
PG;28;37;30.6;5.8;13.7;4.6;11.5
SG;25;9;18.3;1.4;5.3;1.3;6.3
PG;22;31;35.1;8.7;25.2;9.1;20.9
SF;22;41;32.2;1.6;16.2;5.5;13.9
SG;22;40;21.7;1.8;7.2;2.9;5.3
SG;27;2;10.5;0.5;2;1;2
PG;22;11;7.7;1.4;2.6;1;2.1
PF;21;2;8;0;7;2.5;4
PG;24;1;3;0;0;0;1
SG;25;18;18.9;1.6;5.4;2;5.5
PG;35;5;18;1.8;8;2.6;6.8
C;28;40;18.6;1.9;6.3;2.6;5
SG;24;38;29.1;2.2;13.5;5.2;11.7
PG;22;14;17.4;0.9;5.6;2.1;5.6
PF;33;36;36.5;5.8;29.3;10.5;20.3
C;24;1;3;0;0;0;0
SG;20;39;35.1;3.6;22.2;8.1;18.3
SF;21;14;25.6;0.9;7.8;3.1;7.1
SG;25;2;5.5;0;1.5;0.5;2
SF;21;25;10.6;0.7;3.6;1.3;3
SG;34;30;20.1;0.7;6.4;2.2;5.4
C;27;34;32.9;4.2;28.4;9.1;18.4
SF;31;3;4.7;1;1.3;0.7;2
C;24;41;12.4;1;4.6;1.7;3.2
C;26;11;5.4;0.2;1.1;0.5;1.1
C;30;31;16;0.8;5.1;2.4;4.7
C;23;14;2.7;0.1;0.7;0.3;0.4
PF;28;45;32.1;1.9;10.3;3.8;8.6
PF;24;7;5;0;0.9;0.3;1.3
PG;23;27;8.6;0.9;2.8;1.1;3.2
SG;28;1;19;1;9;4;13
SF;24;5;14.8;0.4;2.8;1.2;4
PG;23;35;9.1;1.1;1.7;0.7;1.3
SG;29;44;29;1.8;13.7;5;11.8
PG;24;43;34.1;5.2;21;7.9;17.2
PG;31;10;20;3.3;3.7;1.3;4.3
C;29;30;12.6;0.2;4;1.6;2.9
PF;24;6;7.7;0.3;2.3;0.8;2.2
C;23;43;21.7;1;9.3;4;5.7
PF;33;35;23.1;1.4;10.5;3.3;7.9
SG;30;3;16.3;2.3;0.7;0.3;4.3
PG;22;40;34.7;8;19.8;7.5;15.9
SG;23;12;10.7;0.6;1.1;0.4;1.8
PF;19;15;7;0.5;1.3;0.5;1.6
C;23;27;12.1;0.6;5.3;1.9;4.3
PF;35;28;19.9;1.1;9;3.1;7.4
SF;31;26;35.5;5.5;24.7;9;21.4
C;36;29;19.1;0.7;3.7;1.4;2.9
SG;19;40;30.7;6.3;11.6;4.9;11.9
PG;23;40;34.8;5.4;22.7;7.7;18.5
PF;29;17;6.5;0.5;3;1.1;1.6
PF;24;9;13.2;0.6;2.3;1;2.4
C;29;41;32.4;1.1;16;5.7;7.9
PG;26;8;15.9;3.5;5.6;2.4;5.8
SG;23;2;3;0;0;0;1.5
PF;26;41;32;2.5;14.5;5.5;10.6
SG;33;40;29.5;3.2;14.8;5.2;10.3
PG;26;42;31.3;4.5;13.8;4.6;12.5
PF;27;24;33.2;2.6;20.1;6.6;15.9
PG;25;8;21.4;2.5;6.3;2.3;4.8
SF;34;29;23.7;1.1;6.7;2.3;5.6
PF;31;34;29.9;7.4;7.9;3.2;5.9
SG;19;32;29.8;2.2;14.4;4.8;12.7
PF;31;35;14.9;0.8;5.7;2.1;4.8
SF;28;29;22.2;1;5.8;2.1;4.3
C;35;41;25.2;1.3;10.7;4;7.7
SG;21;31;12.1;1;4;1.6;3
PF;32;35;18.6;2.1;6;2.2;5.8
SG;21;28;14.6;1;5.3;1.8;4.4
SG;24;8;16.6;1.9;7.4;2.8;5.9
PF;23;7;15.6;0.4;8.1;2.9;7
SG;21;43;34;7.1;13.7;5.2;11
SG;24;1;2;0;0;0;0
SG;20;42;19.4;2.4;7.2;2.5;6.7
SG;29;40;30.2;2.3;14.5;5.1;12.9
PG;32;40;37;10;23;6.7;16
SF;28;30;18.4;0.5;4;1.6;3.5
PG;24;2;5;1.5;3.5;1.5;3.5
C;28;39;25;2.2;14.5;5.5;8.4
SG;27;40;29.7;1.8;11.6;4.3;9.7
SF;30;14;30.2;1;11.3;4;8.9
PF;29;36;34.9;3.8;18.2;6.9;15.1
SG;28;2;11.5;1.5;2;1;3
PF;26;36;33.2;4.3;13.3;4.8;9.3
C;23;33;15.9;1.8;7.6;3.2;4.8
C;41;8;6.5;0.3;3;1.3;2.5
SF;24;7;4.4;0.1;1.3;0.4;1.6
C;21;33;14;0.4;6.8;2.5;4.2
PG;20;33;25.5;3.6;6.2;2.2;6.5
SF;31;45;33.1;3.7;17;6.2;13.1
SF;22;6;2.8;0;0.3;0.2;0.8
PF;26;1;2;0;0;0;0
C;27;22;15.5;1.3;8.1;3.2;5.7
SG;22;38;32.9;4;20.7;7.6;17.8
SG;29;47;29.1;2;15.3;5.1;12.9
SF;25;4;10.5;0;3;1;2
SG;35;38;25.7;2.5;7;2.5;5.8
SF;26;4;12.8;0.5;4.3;1.3;3
PF;30;13;10.7;0.9;0.6;0.2;1.5
SG;22;2;1;0;0;0;0.5
SF;22;1;2;0;0;0;1
PG;25;35;16.2;1.9;6.2;2.5;5.2
PG;31;35;32.6;6.5;17.9;7.2;14.6
SF;32;40;28.8;1.7;11;3.8;9.4
C;28;29;25.8;1.2;12.2;5.2;7.4
SF;29;34;15.8;0.8;3.6;1.2;3.5
SG;32;1;18;1;4;2;4
C;35;38;29;3.6;10.7;4;9
SG;21;30;27.1;2.7;10.6;4.1;9.8
SF;28;4;16.3;1.5;5;1.8;4
C;36;36;15;0.6;5.3;1.9;3.1
SG;22;17;6.9;0.3;4.2;1.4;3.8
SG;23;38;29.1;2.9;11.6;4.6;9.9
C;23;4;5;0.3;0;0;0.8
SF;23;10;6.2;0.4;3;1;1.9
SF;24;17;29.1;1;12.8;4.9;10.9
SF;25;6;3.7;0.3;0.7;0.2;0.3
PG;21;34;17.6;1.7;8.5;2.9;8
C;32;28;15.4;1.1;6.3;2.5;5.5
SF;38;25;20.5;3.9;4.2;1.6;4
SF;34;41;25.1;3.5;7.4;2.6;6.4
SF;24;36;34.4;5.2;22.4;8.2;18.4
PG;29;6;34.5;5.2;22.3;9.5;19.2
SF;27;3;27.3;0;7.3;2.7;6
PG;23;33;22.7;0.9;10.7;3.7;9.2
PF;20;13;6.5;0.1;2.8;1.1;2.5
PF;22;47;27.5;1.1;16.5;5.6;13.6
SF;24;36;18.6;1.3;7.5;2.8;6.8
SF;26;3;7.7;0;4.3;1.7;2.3
SG;31;43;31.6;4.2;16.7;6.3;16.1
SF;37;34;36.6;6.4;28.9;10.8;20.9
SG;24;1;1;0;0;0;0
SG;24;3;3;0.3;0.7;0.3;0.7
SG;24;36;15.6;1.7;7;2.6;6.6
SG;22;30;12;0.7;3.8;1.2;3.7
PF;25;3;6;0;1.3;0.7;2
SF;26;4;16.3;0;6.5;2.8;6.3
PF;25;41;25.4;1.3;11.7;4;8.8
SG;20;2;1;0;0;0;0.5
PF;20;11;4.7;0.1;2;0.7;1.5
PF;34;30;17.1;1.6;4.4;2;4.1
SG;40;1;2;0;2;1;1
SF;22;42;30.6;1.6;14.8;5.6;12.1
SG;19;15;9;0.9;3.5;1.1;3.4
PF;25;12;20.5;1.4;6.6;2.3;4.5
PG;29;3;17.7;1.7;2;0.7;3.3
C;26;39;33.1;7.5;25.9;10.1;17.7
PG;24;2;2;0;1;0.5;1
C;26;27;14.1;0.8;5.6;2.1;3.7
PF;24;31;17.2;0.5;6.3;2.3;3.9
C;23;42;29.2;1.9;9.1;3.5;7
SF;26;2;7.5;0;2;1;1.5
C;21;13;2.8;0.2;0.7;0.3;0.5
SG;23;2;4.5;0;2.5;1;4
PG;22;37;12.3;2.2;4.2;1.8;3.6
PG;25;45;21.1;4.2;8.2;3.2;6.8
C;33;29;13;0.4;4.3;2;3
