Pos;Age;G;MP;AST;PTS;FG;FGA
PG;30;34;23.3;4;8.1;2.7;6
SF;23;9;5.3;0;1.8;0.6;1.2
C;28;9;20.1;1.4;10.6;4;7.3
SG;25;37;28.7;2;11.5;4;9.4
SF;24;2;3;0.5;1;0.5;1
SF;28;4;4.8;0;0.3;0;1.3
SF;22;5;11;0.2;5.8;1.8;5.2
SF;22;41;18;0.8;6;2.1;4.9
PF;30;31;24.7;1.2;7.2;2.5;6.1
PG;30;3;18;2.7;10;3;6.7
PF;24;22;8.3;0.6;3.5;1.1;2.1
SF;22;2;9;0;2.5;1;2
SG;25;40;17.9;1.4;5;1.9;3.6
SG;24;41;23.8;2.4;8.9;3.2;8.3
C;26;1;3;0;0;0;1
SG;21;3;3;0;0.7;0;0.7
SF;24;1;3;0;0;0;0
SF;19;34;11.9;0.5;6.5;2.3;4.8
PF;26;43;33.3;2.9;15.7;5.9;13.1
SF;24;2;4;1;0;0;1
SF;29;31;14.8;1.3;7;2.2;5.9
C;26;28;10.5;1;5;1.9;3.6
SG;22;36;18.1;0.5;5.1;1.9;4.5
SF;26;38;34;4.2;24.9;9;18.4
SF;27;19;8.3;0.3;2.3;0.9;2.4
SG;29;35;20.3;0.9;8.1;3;6.5
PG;22;26;15.4;2.4;5.3;1.8;4.7
C;28;30;17.4;1.2;6.6;2.6;5
SG;27;32;30.6;4.1;18.4;7;15.7
PG;20;24;14.2;2;5.9;2.5;6.1
SG;21;2;3.5;0.5;0.5;0;0
PG;31;29;36.4;7.3;24;7.7;19
SF;21;40;25.5;1.2;9.3;3.3;7.3
SF;23;1;5;0;0;0;2
C;25;46;20.5;1.6;6.1;2.5;4.7
C;33;1;28;0;8;3;9
C;33;22;18.6;1.9;8.5;3.8;6.5
SF;22;2;3.5;0.5;0;0;1.5
PF;33;38;21.3;2.1;14;4.3;10
PG;35;39;34.2;8.3;13.4;4.5;10.8
SF;26;30;14.3;0.8;4.5;1.5;3.9
PF;26;42;19.4;1.2;9.8;3.2;7.3
PG;20;21;13.6;1;3.7;1;3.7
PF;22;23;11.6;0.6;3.7;1.4;3.3
SF;25;46;29.4;2.3;10.3;3.9;8.2
PG;20;32;17.4;0.8;7.1;2.7;6.9
C;33;16;5.9;0.1;4.9;2.2;3.5
PF;24;37;30.7;1.5;13.7;5;11.5
SF;24;23;9.6;0.9;3.3;1;3
SF;26;36;23.1;0.9;9.6;3.7;7.2
SF;26;41;27;2.7;8.2;3;6.4
SF;26;27;16.4;0.8;6.3;2.6;6.2
SF;21;44;19.1;1.4;8;3.2;6.2
SG;25;30;27.6;0.9;11.5;3.3;7.9
SG;26;6;2.7;0.2;1;0.3;1
SG;35;20;20.8;0.8;6.6;2.5;5.3
PG;21;38;35.2;4.4;16.7;6.3;13.4
SG;24;17;10.8;0.8;4.5;1.8;3.5
PG;21;18;8.1;1.2;2.1;0.8;3
PG;23;1;3;0;2;1;1
SG;30;27;35;4.3;20.7;8;18.6
PG;29;24;24.2;4.8;8.4;3.8;7.5
PF;21;42;25.8;1;8;3.2;7.7
SF;24;39;17.6;1.1;6.6;2.5;5.1
PF;30;31;24.5;1.2;11.4;4.3;9.4
C;34;40;16.2;0.7;10.1;4.3;6.5
SF;24;3;15.3;1;4.7;1.7;4.7
SG;30;20;12;0.7;4.6;1.8;3.7
SF;29;12;15.4;0.3;4.7;1.9;4.8
PG;24;4;2.8;0.5;0;0;0.5
PG;25;28;11.2;2.4;2.2;0.8;2.6
SG;28;28;17.2;0.8;8.8;2.9;7
SG;23;39;22.7;2.7;9.7;3.5;9
SG;25;6;9.7;0.7;4.2;1.3;4
C;24;31;22.5;1.1;9.1;3.5;8.3
SF;30;36;31.9;5.3;19.7;6.6;15
SG;34;1;2;0;0;0;0
PG;33;44;30.9;2.5;13.3;4.7;10.8
PF;36;24;11.3;1;3.4;1.3;3.5
PG;25;27;24.7;2.8;10.5;4;9.4
PG;23;41;24.7;3.2;9.1;3.7;9.5
SG;25;40;33.5;5.2;25.5;9.3;20.7
PF;20;38;34.2;2.6;15;6.2;12.1
SG;23;41;26.2;2.3;12;4.4;9.3
C;31;2;9;0.5;4;2;4
SG;19;26;7;0.3;2.2;0.8;2.3
SG;27;6;13.8;1.7;5.5;2.3;5.7
SG;24;1;2;0;0;0;1
PG;22;35;32.6;6.9;25.1;9.3;19.1
PF;24;1;27;1;5;2;3
SG;26;3;5.3;0.7;0.7;0;2
PF;32;25;30.6;2.2;16;5.7;13.4
PF;32;10;18.7;1.4;7.7;3.2;7
PG;26;41;30;4;12.8;5.2;10.9
PG;25;2;5.5;2;1.5;0;1
PG;27;15;13;0.2;3.7;1.3;4.5
SG;24;1;1;0;0;0;0
SF;21;36;12.8;0.6;3.8;1.2;3.7
PG;25;41;34.3;8.9;19.3;8;17.9
C;30;38;13.5;0.5;8;2.6;5.6
SF;24;38;16.9;1.1;5.9;2.2;5.3
SF;28;14;10.4;0.5;2.4;0.9;2.5
PF;29;37;23.2;2;6.9;2.8;5.4
SG;22;6;7;1.7;1.8;0.8;1.8
SF;22;31;10.7;0.4;3.3;1.2;3.3
PG;29;39;20.1;2.6;7.5;3;6.7
PG;24;1;8;1;8;3;5
PF;28;41;23;1.4;9.7;3.4;8
SG;19;8;8.4;1.3;3.8;1.6;2.5
PF;21;28;14.9;0.3;6.1;2.1;4.3
C;27;18;23;0.8;3.5;1.3;2.6
SG;22;30;14.3;2;8.1;3.1;6.5
PG;23;36;12.8;1.3;4.3;1.5;4.1
C;27;42;27.1;2.8;14.3;5.5;10.1
SF;29;33;14.2;0.8;5.4;2;4.3
SF;23;36;20.3;1;8.5;3.3;8
SF;28;43;31.6;2.5;7.4;2.6;5.4
PF;27;17;17.1;0.3;2.8;0.9;3.9
PF;23;36;23.5;1.3;7.6;2.8;7.7
SG;23;29;12.9;0.6;2.7;0.8;2.4
C;21;13;24.7;1.2;9.5;3.8;5.1
SF;21;31;28;1.8;9;3.2;7.1
PF;22;21;11.6;0.7;3.7;1.4;3.3
SF;25;2;21.5;1.5;11.5;5;7.5
C;30;12;22.6;2.8;12.6;4.5;10.1
SF;24;4;4.5;0.5;1.8;0.5;1.3
SG;24;16;2.8;0.3;0.3;0.1;0.6
SF;26;34;22.7;1.7;10.7;3.8;8.8
C;22;3;9;0;3;1;2
SF;26;42;28;1.2;16.4;6;13.3
PG;27;1;7;1;0;0;3
SG;27;1;17;0;0;0;1
PG;29;20;8.1;1.5;2;0.8;2.3
PF;26;12;9.3;0.5;4.4;1.5;3.2
PF;25;32;11.8;0.6;4.8;1.7;3.4
PG;36;44;32.3;10;14;5.3;11.1
PG;27;39;20.7;3.6;10.5;4;9.9
PG;27;24;11;1.8;3.4;1.5;3.7
PG;29;43;16.7;0.8;7.7;3.2;5.1
C;28;3;6.3;0;2;1;1.7
PF;21;2;20.5;1;5.5;2;4.5
PF;24;6;7.8;0.2;0.5;0.2;1.7
SF;26;11;8.5;1.1;2.3;0.7;2.5
C;31;37;24.7;2.7;6.6;2.9;4.6
C;26;38;28.9;2.7;12.4;5.7;9.5
PF;20;36;15.1;1.1;4.6;1.9;5.4
SF;22;6;3.5;0;0.5;0.2;0.5
SG;22;40;29.3;3.3;16.7;5.7;13.2
PG;21;31;30.2;5.9;13.1;4.5;11.9
SF;23;9;29.4;1.9;9.9;4.1;11.4
PF;28;39;21.5;1.7;8.2;3.1;6.7
C;26;39;28.6;1.2;15.2;5.9;12.3
PF;26;30;30.4;2.2;20.1;7;15.3
C;23;3;10.3;0;4;1.7;3.7
C;30;46;20.2;1.1;7.1;2.7;4.2
PG;24;9;5.1;0.3;1.4;0.6;1.8
SF;28;34;32.9;2.1;18.6;6.2;13.6
SG;19;20;13.5;1.3;4.1;1.5;3.9
PF;27;34;14.4;0.9;4.5;1.6;4
SG;24;37;13.6;1.8;5;1.8;4.9
SG;24;8;8.6;0.4;4.6;1.6;3.6
C;22;6;6.7;0.5;2.2;0.8;2.5
PG;22;42;22.4;2.8;10.3;3.4;8.8
SG;20;15;5.5;0.2;2.3;0.9;2.3
PF;27;44;35.4;5.1;18.8;6.8;16.5
SG;23;27;21.1;1;6.1;2.1;4.3
SF;22;34;23.4;1.1;11.9;4.1;10.1
SG;26;18;16.6;1.2;4.4;1.7;3.7
C;22;21;8.8;0.5;2;1;2
C;22;42;16.5;0.8;8.8;3.2;6.9
C;24;33;8.9;0.3;3.8;1.5;2.2
SG;28;35;25.4;1.6;9.9;3.5;8
SG;29;31;20.3;1;5.6;2.1;5.5
SG;27;43;27.4;1.5;11.5;3.9;10.2
PG;24;5;18.2;1.8;5.6;1.8;5.6
C;23;42;25.1;0.4;8.4;3.5;4.5
C;21;41;23;1;7.1;2.7;6.5
PF;23;18;13.7;0.7;6.7;2.6;4.7
PG;35;3;21.7;4.7;10.3;3.3;8
PG;33;26;24.5;4;12;4.7;10.5
SG;30;39;25.4;2.1;11.7;4;9.8
SG;27;37;32.7;3.9;18.8;6.9;15.7
PG;31;34;28.5;6.6;13.1;4.4;12.1
PG;25;35;32.5;7;18.9;6.6;16.1
C;25;44;34.9;4.9;19;7;12.2
C;22;2;7;0;2;0.5;1.5
SG;30;31;14.9;2.3;2.8;1;3.3
SG;23;2;7;0;0;0;3
SF;24;15;12.6;0.7;3.5;1.5;2.8
SG;28;40;31.7;4.7;15.9;5.8;13
SF;25;2;5.5;0;3;1.5;3
SG;21;14;6.8;0.5;2.8;1.1;2.9
SG;27;3;6.3;0.3;1.7;0.3;1.3
C;19;39;18;2.6;8.8;3.1;6.2
SG;23;11;28.7;2.1;16;6.2;13.7
SG;24;40;20.2;1.6;7.5;2.4;6.5
PF;20;20;11.8;0.4;6.5;2.9;4.8
PF;27;30;36.7;4.9;21;8;16.9
PF;25;7;9;0.4;3.4;1.1;1.9
C;22;9;3.9;0;1.9;0.4;1.7
SG;22;39;27.3;3.4;15.1;5.4;12.2
PF;23;14;6.4;0.1;1.1;0.4;0.6
SG;21;3;9;0.3;1;0.3;3.3
PG;22;13;12.3;1.1;2.4;0.8;3.3
PG;27;38;34.1;5.3;11.6;4;10.2
PG;24;27;17.4;3.3;6;2.3;5.6
PG;33;29;14.1;2.7;4.7;2;5.1
PF;21;22;13.9;0.2;6.6;2.4;5.1
SF;24;2;4;0;0;0;1
SG;30;32;13.2;0.5;2.3;0.8;2.3
SG;19;2;3;0;1;0.5;0.5
SG;22;7;20.3;0.6;6.9;2.4;6
SG;28;2;12;0.5;5.5;1.5;4
SG;31;10;19.2;3.9;8.8;3.5;8.2
PF;24;30;15.2;0.7;5.2;2.2;4.7
C;20;37;25.1;1.1;7.7;3.3;6.4
SF;25;35;23.8;1.3;11.7;4.1;8.9
PG;20;26;27.7;3.9;12.8;4.4;12.2
SG;28;3;6.3;0.3;2;1;1.3
PG;28;11;22.2;2.6;7.8;3;7.3
SF;26;45;27.2;3.1;12.5;5;9.8
SF;23;43;36.8;3.8;25.2;8.7;20.9
SG;22;2;3;0.5;0;0;0
SG;35;43;19.4;1.2;5.7;2;5.2
PF;25;3;6;0.7;0;0;1.7
PG;21;2;1.5;0;1;0.5;0.5
C;24;3;2.7;0.3;0;0;0.3
C;29;26;22.5;0.8;8.4;3.2;6.9
SG;25;7;4;0.7;0.6;0.1;1.3
SG;20;34;17.4;1;7.4;3;7
PG;32;1;13;4;6;3;8
SG;27;21;12.1;0.6;4.8;1.7;3.9
SG;31;6;21.3;2;14.7;5.3;14.3
PF;30;30;15.2;0.6;6.2;2.5;5
PF;19;11;10.4;0.6;2.5;0.8;2.5
SG;24;32;25.8;1.1;5.8;2.4;4.9
C;23;27;13.1;0.5;3.5;1.3;3.7
PF;23;36;13.6;1.1;4.6;1.8;4.1
PF;20;9;3.9;0.1;1.8;0.6;1.7
PF;23;41;15.9;1;7.5;2.9;5.5
SF;28;44;15.7;2;4.7;1.8;3.8
C;26;38;34.6;3.7;24.3;8.7;16.7
SG;23;34;33.9;2.1;16.3;6;14.4
PF;36;40;28.3;2.1;8.1;3;6.2
SG;24;3;9.7;1.3;2;0.3;0.7
C;25;42;29.4;1;12.9;4.8;9.4
C;29;42;31.6;2.4;18.4;7.1;13.5
SG;28;2;9;0;2.5;1;2
PF;22;40;25.7;1.3;6.8;2.9;5
PG;27;40;38.1;6.9;21.8;7.4;17.5
SF;21;38;25.2;1.3;11.2;4.3;9.8
PG;25;37;22.3;3;8.9;3.2;7.4
C;31;37;33.2;3.5;16.4;6.9;15.7
PF;25;31;18.6;1.1;4.6;1.7;4.1
SF;20;47;32.3;2.8;15.3;5.8;12.9
C;24;37;12;0.9;7.3;2.5;5.1
PF;27;19;6.5;0.4;1.7;0.7;2.1
PG;31;26;27.1;3.6;13.5;4.6;11.2
SG;23;42;22.7;2.3;11.1;4;10.5
SG;23;2;4;0.5;0;0;2
PG;26;3;36;7;6.3;2;8.7
PG;32;1;27;7;7;2;5
PG;21;14;19.5;1.7;7.8;2.8;7.9
PF;23;29;24.3;2.1;9.8;3.4;7.8
SF;27;18;17.8;0.8;6.1;2.1;5.5
PG;24;1;8;0;2;1;2
SF;21;19;9.2;0.6;3.2;1.2;2.5
SF;27;9;17.3;0.9;3.4;1.3;3.9
SG;25;3;5.3;0;2.7;1.3;1.3
PG;33;46;34.9;7.8;18.5;7;16.2
PG;21;26;26.7;2.5;12.5;4.5;10.2
SG;27;41;30.4;5.5;14.5;5;11.9
C;32;36;16.4;0.3;8.2;3.3;5.2
SG;22;13;5.9;0.3;2.5;0.8;1.8
SG;23;27;21.8;1.1;7.3;2.7;5.7
SF;26;42;31.5;2;18.3;6.8;14.1
PG;23;1;5;0;2;1;1
PG;22;2;6;1;4;1;1.5
PF;23;42;22.8;1;7.2;2.4;5
SF;27;37;20.5;1.9;7;2.8;6.1
PG;35;31;14.4;1.6;6.7;2.4;6.3
PF;20;5;25;0.6;6.6;2.6;4.6
C;24;36;29.5;1.8;9.8;4.3;5.9
SF;20;29;20.1;0.8;6.5;2.5;6.1
PF;25;3;16;1.3;8;2.7;3.7
SF;25;30;10.7;0.8;3.1;1.1;2.4
SF;25;32;11.4;1.2;3.8;1.6;3.5
PG;23;2;3.5;1;1;0;1
C;26;44;30.8;2.2;17.5;6.4;13.4
SF;22;8;1.9;0;0.6;0.1;0.5
SG;29;40;17.8;2.5;4.4;1.6;3.4
PG;23;2;3.5;0;2.5;1;1.5
PF;23;1;1;1;0;0;0
PF;33;24;13.9;2.3;5.8;2.7;4.8
PG;23;41;34.8;9.4;27.9;9.3;20.5
C;23;36;15.1;1.1;6.4;2.7;5.2
C;29;27;13.1;0.8;5.2;1.9;3.3
C;24;43;24.6;1.2;9.8;3.8;5.7
